ts_event,best_ofi,multi_ofi,integrated_ofi,cross_asset_ofi
2024-10-21T12:00:07.149680427Z,0,29.0,0.32141368187018887,126
2024-10-21T12:00:07.173766393Z,0,-175.0,-0.9271655634788768,-498
2024-10-21T12:00:07.190951663Z,0,200.0,1.7634651051268602,-1019
2024-10-21T12:00:07.323764357Z,-150,-575.0,-1.3347056101521284,-1349
2024-10-21T12:00:07.337509459Z,0,200.0,0.4959745608169294,33
2024-10-21T12:00:07.338114020Z,0,-200.0,-0.6612994144225726,-199
2024-10-21T12:00:07.646720038Z,0,0.0,0.0,-18
2024-10-21T12:00:07.956169614Z,0,200.0,0.4959745608169294,-259
2024-10-21T12:00:07.965852395Z,0,200.0,0.6612994144225726,-1096
2024-10-21T12:00:07.965864571Z,0,400.0,0.9919491216338588,295
2024-10-21T12:00:08.010134216Z,0,-200.0,-0.6612994144225726,10
2024-10-21T12:00:08.010145977Z,0,171.0,-0.12614002977757524,3
2024-10-21T12:00:08.944714285Z,0,0.0,0.0,100
2024-10-21T12:00:08.944755705Z,0,0.0,0.0,56
2024-10-21T12:00:11.760000282Z,0,215.0,0.0802081165433158,3
2024-10-21T12:00:14.055732875Z,0,-44.0,-0.1376960102117637,1046
2024-10-21T12:00:14.158979266Z,0,200.0,0.007969641678750666,-499
2024-10-21T12:00:14.450532708Z,0,0.0,0.0,-134
2024-10-21T12:00:15.203702787Z,0,0.0,0.0,-14
2024-10-21T12:00:15.819869942Z,0,-200.0,-0.04781785007250399,199
2024-10-21T12:00:15.819882720Z,0,200.0,0.6308102522313888,380
2024-10-21T12:00:15.838554673Z,0,400.0,1.2616205044627775,1205
2024-10-21T12:00:15.866578232Z,0,-29.0,-0.09588841509127302,-124
2024-10-21T12:00:15.866633819Z,0,0.0,0.0,199
2024-10-21T12:00:15.951171652Z,0,0.0,0.0,-1000
2024-10-21T12:00:15.951251227Z,0,0.0,0.0,40
2024-10-21T12:00:16.054719712Z,0,-26.0,-0.12108299137314708,-40
2024-10-21T12:00:16.157998016Z,0,200.0,0.6612994144225726,497
2024-10-21T12:00:16.338916301Z,0,200.0,0.4959745608169294,195
2024-10-21T12:00:16.393554950Z,0,-200.0,-0.6612994144225726,196
2024-10-21T12:00:16.393566799Z,0,200.0,0.6612994144225726,-22
2024-10-21T12:00:30.257881806Z,0,174.0,-0.11311334969439642,199
2024-10-21T12:00:31.949871042Z,0,-200.0,-0.04781785007250399,96
2024-10-21T12:00:31.949883226Z,0,200.0,0.6612994144225726,-779
2024-10-21T12:00:34.385769828Z,0,174.0,-0.11311334969439642,218
2024-10-21T12:00:34.427987983Z,0,-110.0,-0.4278996210969587,131
2024-10-21T12:00:34.428063663Z,0,28.0,0.12978773554087872,130
2024-10-21T12:00:35.519789038Z,0,-200.0,-0.04781785007250399,0
2024-10-21T12:00:35.519800735Z,0,200.0,0.6612994144225726,92
2024-10-21T12:00:40.233143021Z,0,400.0,1.3225988288451451,-75
2024-10-21T12:00:40.246039339Z,0,-28.0,-0.12978773554087872,-51
2024-10-21T12:00:40.246051577Z,0,200.0,0.631814727155324,1079
2024-10-21T12:00:40.301104866Z,0,-427.0,-0.21875396855168955,180
2024-10-21T12:00:40.317525489Z,0,-28.0,-0.2447099154691458,-45
2024-10-21T12:00:40.317579213Z,0,0.0,0.0,-389
2024-10-21T12:00:40.436754233Z,0,-200.0,-0.9919491216338588,72
2024-10-21T12:00:40.436793684Z,0,30.0,0.25876933607839797,72
2024-10-21T12:00:51.186556234Z,500,525.0,0.6665486410051075,1626
2024-10-21T12:00:51.249667336Z,1,576.0,1.9252442457723482,191
2024-10-21T12:00:51.987589245Z,0,0.0,0.0,-193
2024-10-21T12:00:51.987648731Z,0,200.0,1.6532485360564315,0
2024-10-21T12:00:51.988166858Z,0,0.0,0.0,-99
2024-10-21T12:00:51.988248573Z,0,26.0,0.19391486588331075,-153
2024-10-21T12:00:52.042752970Z,0,0.0,0.0,71
2024-10-21T12:00:52.042765437Z,0,200.0,0.9335991733024553,-190
2024-10-21T12:00:53.989325211Z,0,-41.0,-0.30578882696983617,10
2024-10-21T12:00:53.989336874Z,0,400.0,1.2696948756913393,-199
2024-10-21T12:00:53.998541135Z,0,0.0,0.0,-126
2024-10-21T12:00:53.998594585Z,0,0.0,0.0,-200
2024-10-21T12:00:57.883000000Z,0,0.0,0.0,-390
2024-10-21T12:00:57.883056751Z,0,0.0,0.0,-1000
2024-10-21T12:00:58.996621223Z,0,-15.0,-0.12399364020423236,-72
2024-10-21T12:00:58.996633732Z,0,400.0,1.2399364020423236,-190
2024-10-21T12:01:00.317542037Z,0,-200.0,-0.9017719287580535,1199
2024-10-21T12:01:01.594618675Z,0,200.0,0.6199682010211618,-17
2024-10-21T12:01:02.481414409Z,0,-200.0,-0.9017719287580535,-97
2024-10-21T12:01:02.481427194Z,0,400.0,1.2696948756913393,117
2024-10-21T12:01:02.481437815Z,0,200.0,0.9335991733024553,198
2024-10-21T12:01:02.481449719Z,0,0.0,0.0,-192
2024-10-21T12:01:02.537411197Z,0,0.0,0.0,-36
2024-10-21T12:01:02.855205010Z,0,400.0,1.8671983466049107,569
2024-10-21T12:01:04.580232646Z,0,-15.0,-0.7439618412253941,198
2024-10-21T12:01:04.580244325Z,0,400.0,1.8671983466049107,-151
2024-10-21T12:01:04.634702173Z,0,200.0,0.6612994144225726,8
2024-10-21T12:01:04.658981181Z,0,0.0,0.0,-9
2024-10-21T12:01:04.659042935Z,0,0.0,0.0,-1179
2024-10-21T12:01:04.741629959Z,0,-15.0,-0.13841150534425936,-50
2024-10-21T12:01:04.741641481Z,0,400.0,1.2903403208245319,-40
2024-10-21T12:01:04.804426665Z,0,-225.0,-0.11803458554725713,199
2024-10-21T12:01:04.818909404Z,0,0.0,0.0,-101
2024-10-21T12:01:04.818994775Z,0,0.0,0.0,-12
2024-10-21T12:01:04.857007035Z,0,400.0,1.8671983466049107,-150
2024-10-21T12:01:05.922932529Z,0,0.0,0.0,-12
2024-10-21T12:01:05.922966254Z,0,0.0,0.0,19
2024-10-21T12:01:05.923028260Z,0,0.0,0.0,1197
2024-10-21T12:01:05.923061114Z,0,0.0,0.0,-255
2024-10-21T12:01:06.781424093Z,0,-15.0,-0.7439618412253941,999
2024-10-21T12:01:06.781437182Z,0,200.0,1.7634651051268602,172
2024-10-21T12:01:07.185212354Z,0,-15.0,-0.7439618412253941,181
2024-10-21T12:01:07.185224829Z,0,400.0,1.803543857516107,-800
2024-10-21T12:01:07.565767784Z,0,400.0,1.8671983466049107,-443
2024-10-21T12:01:07.595799579Z,0,0.0,0.0,20
2024-10-21T12:01:07.595852119Z,0,0.0,0.0,50
2024-10-21T12:01:09.437841151Z,1,511.0,0.5757227922842475,-7
2024-10-21T12:01:11.781701764Z,0,0.0,0.0,-14
2024-10-21T12:01:11.781713240Z,0,0.0,0.0,-123
2024-10-21T12:01:13.838979517Z,0,0.0,0.0,1110
2024-10-21T12:01:13.839070933Z,0,0.0,0.0,-1
2024-10-21T12:01:33.939295458Z,0,0.0,0.0,-702
2024-10-21T12:01:35.962900590Z,0,-200.0,-0.0018216323837144377,-86
2024-10-21T12:01:35.963468384Z,0,-28.0,-0.8817325525634301,300
2024-10-21T12:01:35.963501831Z,0,0.0,0.0,-127
2024-10-21T12:01:36.017994443Z,0,200.0,0.002250251768117835,473
2024-10-21T12:01:36.018008103Z,-200,0.0,-0.003530815268284638,-208
2024-10-21T12:01:37.328372588Z,0,28.0,1.4618197581972656,84
2024-10-21T12:01:37.328448858Z,200,351.0,1.8664293504512435,48
2024-10-21T12:01:37.328482738Z,0,0.0,0.0,399
2024-10-21T12:01:37.359224760Z,0,0.0,0.0,2
2024-10-21T12:01:37.359337685Z,0,0.0,0.0,212
2024-10-21T12:01:37.396952090Z,0,0.0,0.0,51
2024-10-21T12:01:37.923006207Z,0,0.0,0.0,-1007
2024-10-21T12:01:37.923035401Z,0,0.0,0.0,-300
2024-10-21T12:01:37.923099010Z,0,0.0,0.0,1199
2024-10-21T12:01:37.923141688Z,0,-28.0,-0.29547420644412814,-199
2024-10-21T12:01:42.535186906Z,-1,-204.0,-1.422850056889365,-28
2024-10-21T12:01:42.535199542Z,0,378.0,1.881104189541815,180
2024-10-21T12:01:42.538298989Z,0,28.0,0.34718219257185057,-469
2024-10-21T12:01:42.538396440Z,0,0.0,0.0,1200
2024-10-21T12:01:44.767942496Z,0,0.0,0.0,23
2024-10-21T12:01:44.773272494Z,0,0.0,0.0,-145
2024-10-21T12:01:44.773315201Z,0,0.0,0.0,-31
2024-10-21T12:01:46.087712989Z,100,601.0,1.5325966038905425,106
2024-10-21T12:01:46.088087887Z,-1,-511.0,-0.1340938550020523,1192
2024-10-21T12:01:48.662449384Z,0,0.0,0.0,60
2024-10-21T12:01:48.662461832Z,0,0.0,0.0,-71
2024-10-21T12:01:48.663006081Z,0,0.0,0.0,-1181
2024-10-21T12:01:48.663060459Z,0,0.0,0.0,97
2024-10-21T12:01:50.803408210Z,0,0.0,0.0,82
2024-10-21T12:01:50.803449763Z,0,0.0,0.0,-117
2024-10-21T12:01:59.276468415Z,-500,-910.0,-1.449815630553706,-514
2024-10-21T12:01:59.277562747Z,1,511.0,0.1340938550020523,28
2024-10-21T12:02:01.448038651Z,-200,-375.0,-1.4257828098839627,-275
2024-10-21T12:02:05.406537956Z,-150,-203.0,-1.4687700537611892,-150
2024-10-21T12:02:05.406550192Z,0,225.0,1.4198026223382272,13
2024-10-21T12:02:05.521390954Z,-200,-253.0,-1.4660006288104488,-157
2024-10-21T12:02:07.782798949Z,200,375.0,1.4257828098839627,1246
2024-10-21T12:02:17.703470063Z,-150,-203.0,-1.4687700537611892,-1328
2024-10-21T12:02:17.703482613Z,0,225.0,1.4198026223382272,-54
2024-10-21T12:02:17.758071973Z,0,0.0,0.0,149
2024-10-21T12:02:17.837786779Z,0,-200.0,-0.002125237781000177,1179
2024-10-21T12:02:18.878119302Z,0,0.0,0.0,-12
2024-10-21T12:02:18.878154633Z,0,0.0,0.0,1000
2024-10-21T12:02:18.939543004Z,0,0.0,0.0,362
2024-10-21T12:02:30.307162147Z,0,0.0,0.0,81
2024-10-21T12:02:44.176288366Z,100,100.0,0.0026048552660484377,1099
2024-10-21T12:02:44.176621537Z,-100,-100.0,-0.004329924978663298,-1153
2024-10-21T12:02:48.812722097Z,-500,-910.0,-1.8724609788084359,200
2024-10-21T12:02:48.883865862Z,0,-15.0,-0.7439618412253941,305
2024-10-21T12:02:48.883880917Z,0,200.0,1.7634651051268602,-50
2024-10-21T12:02:49.759332649Z,0,200.0,1.7634651051268602,99
2024-10-21T12:02:54.518612296Z,0,200.0,0.009108161918572189,-6
2024-10-21T12:02:54.518624596Z,-400,-454.0,-0.2605578813093837,98
2024-10-21T12:02:54.523940080Z,0,26.0,0.22823608108389673,0
2024-10-21T12:02:54.524017462Z,0,0.0,0.0,-78
2024-10-21T12:02:56.706628033Z,0,-15.0,-0.7258164304637992,281
2024-10-21T12:02:56.706639645Z,0,200.0,1.755662162183821,-1205
2024-10-21T12:02:56.761416724Z,200,375.0,0.2312670383773896,655
2024-10-21T12:02:56.763029737Z,0,200.0,0.9335991733024553,-80
2024-10-21T12:02:56.828592562Z,0,0.0,0.0,-46
2024-10-21T12:02:56.828630121Z,0,0.0,0.0,-399
2024-10-21T12:02:58.875085988Z,0,-200.0,-1.7634651051268602,2
2024-10-21T12:02:58.875097976Z,0,400.0,1.8671983466049107,40
2024-10-21T12:02:59.629692844Z,0,-15.0,-0.7439618412253941,-71
2024-10-21T12:02:59.629704420Z,0,400.0,1.8671983466049107,-1125
2024-10-21T12:03:04.465116162Z,0,400.0,1.8671983466049107,-3
2024-10-21T12:03:23.013257512Z,0,-15.0,-0.7439618412253941,-156
2024-10-21T12:03:23.013270046Z,0,400.0,1.8671983466049107,-2
2024-10-21T12:03:36.462240600Z,200,200.0,0.001868053347937594,154
2024-10-21T12:03:36.477257436Z,0,0.0,0.0,-5
2024-10-21T12:03:36.477483536Z,0,0.0,0.0,267
2024-10-21T12:03:36.477526397Z,0,0.0,0.0,1053
2024-10-21T12:03:36.477570977Z,0,0.0,0.0,-150
2024-10-21T12:03:37.922916443Z,0,0.0,0.0,-195
2024-10-21T12:03:37.922990125Z,0,0.0,0.0,206
2024-10-21T12:03:38.391113474Z,1,511.0,0.5742171901160372,100
2024-10-21T12:03:38.520085682Z,0,0.0,0.0,-707
2024-10-21T12:03:38.520115737Z,0,0.0,0.0,-101
2024-10-21T12:03:55.424131689Z,0,0.0,0.0,-7
2024-10-21T12:03:55.424188038Z,0,0.0,0.0,180
2024-10-21T12:03:55.618218602Z,-150,-202.0,-1.4546598244349607,-120
2024-10-21T12:03:55.618231402Z,-200,-200.0,-0.003725462517254461,-201
2024-10-21T12:03:55.674377683Z,0,0.0,0.0,3
2024-10-21T12:03:55.688445687Z,0,-200.0,-1.8894268983502072,76
2024-10-21T12:03:55.688489469Z,0,27.0,1.447709528871037,-399
2024-10-21T12:03:55.728447009Z,200,375.0,1.4257828098839627,1583
2024-10-21T12:03:56.332225034Z,0,0.0,0.0,180
2024-10-21T12:03:56.332253646Z,0,0.0,0.0,39
2024-10-21T12:03:56.332311467Z,0,0.0,0.0,3
2024-10-21T12:03:56.332342495Z,0,0.0,0.0,9
2024-10-21T12:03:56.388992803Z,0,200.0,1.7634651051268602,-1194
2024-10-21T12:03:56.896105724Z,0,0.0,0.0,699
2024-10-21T12:03:56.896208906Z,0,0.0,0.0,-79
2024-10-21T12:04:00.333416396Z,0,190.0,-0.5645778177369443,-72
2024-10-21T12:04:00.453606564Z,0,27.0,0.8639556865843286,1183
2024-10-21T12:04:00.453632315Z,0,0.0,0.0,-1
2024-10-21T12:04:01.301464181Z,0,718.0,1.9165126272329462,-1200
2024-10-21T12:04:01.372206492Z,0,-200.0,-0.7557707593400829,88
2024-10-21T12:04:01.372219216Z,0,0.0,0.0,183
2024-10-21T12:04:01.372796891Z,0,0.0,0.0,-9
2024-10-21T12:04:01.644457609Z,0,200.0,0.5472822740048876,-373
2024-10-21T12:04:05.632550110Z,0,0.0,0.0,5
2024-10-21T12:04:12.155049282Z,-150,-202.0,-0.08573495481860345,-277
2024-10-21T12:04:12.156256239Z,0,0.0,0.0,94
2024-10-21T12:04:12.260774944Z,0,200.0,0.44086627628171504,-300
2024-10-21T12:04:16.430845992Z,0,-200.0,-0.3607087715032214,-159
2024-10-21T12:04:16.499853888Z,0,-200.0,-0.44086627628171504,-596
2024-10-21T12:04:16.509417925Z,0,0.0,0.0,-51
2024-10-21T12:04:19.069602567Z,0,0.0,0.0,-455
2024-10-21T12:04:19.069614798Z,0,0.0,0.0,-1175
2024-10-21T12:04:19.070597243Z,0,0.0,0.0,100
2024-10-21T12:04:19.070641181Z,0,0.0,0.0,1080
2024-10-21T12:04:19.474987580Z,0,0.0,0.0,1000
2024-10-21T12:04:19.884911653Z,0,0.0,0.0,-149
2024-10-21T12:04:19.885049397Z,0,0.0,0.0,-54
2024-10-21T12:04:26.481060587Z,0,0.0,0.0,-79
2024-10-21T12:04:26.481072450Z,0,0.0,0.0,10
2024-10-21T12:04:26.535918353Z,0,200.0,0.5668280695050621,96
2024-10-21T12:04:26.535930308Z,0,400.0,0.8817325525634301,-1165
2024-10-21T12:04:26.555072803Z,0,0.0,0.0,19
2024-10-21T12:04:26.555132343Z,0,0.0,0.0,-75
2024-10-21T12:04:26.566152901Z,0,0.0,0.0,-198
2024-10-21T12:04:26.621148067Z,0,0.0,0.0,-159
2024-10-21T12:04:26.621160396Z,0,400.0,0.6104302286977593,153
2024-10-21T12:04:27.723319849Z,0,400.0,0.9919491216338588,79
2024-10-21T12:04:27.735053874Z,0,-500.0,-1.1021656907042876,-96
2024-10-21T12:04:27.735066380Z,0,0.0,0.0,-807
2024-10-21T12:04:40.612532228Z,0,0.0,0.0,720
2024-10-21T12:04:47.058697813Z,3,178.0,0.10791388675450797,297
2024-10-21T12:04:51.210492220Z,0,0.0,0.0,1007
2024-10-21T12:04:51.210504256Z,0,0.0,0.0,-351
2024-10-21T12:04:51.271373633Z,0,0.0,0.0,1
2024-10-21T12:04:51.271438407Z,0,0.0,0.0,1
2024-10-21T12:04:51.271510236Z,0,0.0,0.0,142
2024-10-21T12:04:51.316443773Z,0,0.0,0.0,-193
2024-10-21T12:04:54.735741554Z,0,5.0,0.018716021162902996,-1177
2024-10-21T12:05:01.936493423Z,0,0.0,0.0,8
2024-10-21T12:05:01.936505877Z,0,350.0,0.46310175941420245,-84
2024-10-21T12:05:05.090737406Z,0,0.0,0.0,394
2024-10-21T12:05:15.858212657Z,0,-175.0,-0.10211900761317642,107
2024-10-21T12:05:15.858226719Z,0,0.0,0.0,-1183
2024-10-21T12:05:18.858600266Z,0,0.0,0.0,-56
2024-10-21T12:05:27.769244591Z,0,0.0,0.0,-99
2024-10-21T12:05:27.769244591Z,-150,-575.0,-0.888916204589486,1033
2024-10-21T12:05:27.769266569Z,100,119.0,0.0884141291327653,-1007
2024-10-21T12:05:27.769279547Z,100,100.0,0.001868053347937594,123
2024-10-21T12:05:27.769282701Z,0,14.0,0.0082191248017959,84
2024-10-21T12:05:27.769319506Z,-100,-100.0,-0.002615274687112632,43
2024-10-21T12:05:27.769383987Z,-13,-32.0,-0.08632030492007697,-27
2024-10-21T12:05:27.870580890Z,-1,-524.0,-1.111083795410514,-16
2024-10-21T12:05:30.107740673Z,1200,1219.0,0.09161057597256964,2200
2024-10-21T12:05:35.113109625Z,0,0.0,0.0,-16
2024-10-21T12:05:35.113122799Z,0,0.0,0.0,-18
2024-10-21T12:05:40.025196163Z,0,200.0,1.8200901314382731,-84
2024-10-21T12:05:40.028003470Z,0,0.0,0.0,192
2024-10-21T12:05:40.028003470Z,50,50.0,0.00025146871991467613,1056
2024-10-21T12:05:40.028006695Z,231,1202.0,-1.9496860995378935,197
2024-10-21T12:05:40.028030027Z,0,1300.0,1.7078408008340333,140
2024-10-21T12:05:40.028032659Z,0,100.0,0.6612994144225726,-43
2024-10-21T12:05:40.028041901Z,0,100.0,0.4959745608169294,4
2024-10-21T12:05:40.028043931Z,0,100.0,0.004158073919348173,350
2024-10-21T12:05:40.028048443Z,0,32.0,0.0011680696200917005,96
2024-10-21T12:05:40.028054971Z,0,100.0,0.39677964865354354,-126
2024-10-21T12:05:40.028063174Z,0,0.0,0.0,1057
2024-10-21T12:05:40.028066207Z,0,-100.0,-0.0059034382805560484,220
2024-10-21T12:05:40.028077104Z,0,-100.0,-0.01542511292661419,149
2024-10-21T12:05:40.028094970Z,0,0.0,0.0,-912
2024-10-21T12:05:40.028094970Z,-30,-274.0,-0.26268470715511344,52
2024-10-21T12:05:40.028097758Z,0,0.0,0.0,-190
2024-10-21T12:05:40.028115361Z,100,388.0,0.8457239722735435,283
2024-10-21T12:05:40.028121192Z,0,0.0,0.0,-1007
2024-10-21T12:05:40.028128644Z,0,0.0,0.0,-116
2024-10-21T12:05:40.028156649Z,0,0.0,0.0,-1007
2024-10-21T12:05:40.028365786Z,-256,-388.0,-1.3848785894220041,313
2024-10-21T12:05:40.028429209Z,0,-32.0,-0.8353255761127232,179
2024-10-21T12:05:40.028485091Z,0,0.0,0.0,21
2024-10-21T12:05:40.028584035Z,0,0.0,0.0,178
2024-10-21T12:05:40.055564914Z,-32,-1264.0,-1.91842187002874,-180
2024-10-21T12:05:40.071027333Z,326,390.0,0.8426319051451289,895
2024-10-21T12:05:40.096302346Z,-200,-398.0,-1.6506052227158658,542
2024-10-21T12:05:40.096345392Z,28,272.0,1.1573342687761878,-118
2024-10-21T12:05:40.133764520Z,0,-1200.0,-1.9137282089399206,-1108
2024-10-21T12:05:40.147760543Z,0,0.0,0.0,6
2024-10-21T12:05:40.167062454Z,200,428.0,0.29036303664692104,-850
2024-10-21T12:05:40.279040532Z,0,-1201.0,-0.019215648671262377,488
2024-10-21T12:05:40.371306716Z,0,0.0,0.0,-150
2024-10-21T12:05:40.371534341Z,-28,-272.0,-1.9416949846394729,-331
2024-10-21T12:05:40.371545573Z,0,400.0,1.9753943270417338,276
2024-10-21T12:05:40.371797762Z,0,0.0,0.0,79
2024-10-21T12:05:40.371831552Z,0,0.0,0.0,28
2024-10-21T12:05:40.422122396Z,0,200.0,0.9919491216338588,1146
2024-10-21T12:05:41.922932814Z,0,0.0,0.0,0
2024-10-21T12:05:41.923000912Z,0,0.0,0.0,303
2024-10-21T12:05:41.948630132Z,0,0.0,0.0,-133
2024-10-21T12:05:41.951962933Z,0,-1.0,-0.00987014051376974,-306
2024-10-21T12:05:41.951975929Z,0,0.0,0.0,-29
2024-10-21T12:05:41.952567424Z,-200,-444.0,-1.9436638424816215,299
2024-10-21T12:05:41.952619801Z,0,29.0,1.9177683018254605,-149
2024-10-21T12:05:43.153724103Z,0,200.0,1.7326622211945133,-250
2024-10-21T12:05:43.258685033Z,0,0.0,0.0,21
2024-10-21T12:05:43.258685033Z,-250,-250.0,-0.005922270577700706,-249
2024-10-21T12:05:43.258755715Z,0,-1.0,-0.06612994144225726,199
2024-10-21T12:05:43.337323654Z,0,0.0,0.0,180
2024-10-21T12:05:43.337453873Z,-200,-200.0,-0.002747137276378815,807
2024-10-21T12:05:43.337912322Z,0,0.0,0.0,95
2024-10-21T12:05:43.337965586Z,0,0.0,0.0,55
2024-10-21T12:05:43.365778374Z,0,0.0,0.0,-19
2024-10-21T12:05:43.393790686Z,200,200.0,0.004737816462160565,395
2024-10-21T12:05:43.393803680Z,200,200.0,0.004737816462160565,-95
2024-10-21T12:05:43.596064460Z,0,0.0,0.0,-1195
2024-10-21T12:05:43.596076460Z,0,0.0,0.0,-406
2024-10-21T12:05:45.922885872Z,0,0.0,0.0,172
2024-10-21T12:05:45.923016443Z,0,0.0,0.0,-67
2024-10-21T12:05:46.352758108Z,0,1300.0,1.9402732040443735,-89
2024-10-21T12:05:46.952418271Z,-200,-273.0,-0.07705780063817877,-750
2024-10-21T12:05:46.952433308Z,400,629.0,0.058682883790602595,-181
2024-10-21T12:05:47.007021590Z,0,0.0,0.0,24
2024-10-21T12:05:48.195531738Z,-200,-273.0,-0.07705780063817877,-194
2024-10-21T12:05:48.195615637Z,0,0.0,0.0,-205
2024-10-21T12:05:48.195615637Z,-100,-1500.0,-1.6376634006128468,907
2024-10-21T12:05:48.195615637Z,-1200,-1401.0,-0.05804325056674481,-1331
2024-10-21T12:05:48.195638794Z,100,329.0,1.9230530242725403,154
2024-10-21T12:05:48.195643749Z,0,300.0,1.9772159594254481,300
2024-10-21T12:05:48.195651625Z,0,100.0,1.9642556864036809,0
2024-10-21T12:05:48.195652834Z,-33,-133.0,-0.002552753090036897,1148
2024-10-21T12:05:48.195667975Z,100,433.0,1.978350724313683,104
2024-10-21T12:05:48.195671113Z,0,-19.0,-0.16387948175492595,-1007
2024-10-21T12:05:48.195675914Z,0,0.0,0.0,-15
2024-10-21T12:05:48.195679038Z,0,-100.0,-0.6238673720967666,1172
2024-10-21T12:05:48.195690635Z,0,100.0,0.02812814710147294,-99
2024-10-21T12:05:48.195701993Z,0,100.0,0.9100450657191366,1206
2024-10-21T12:05:48.195706051Z,0,0.0,0.0,524
2024-10-21T12:05:48.195771617Z,0,0.0,0.0,19
2024-10-21T12:05:48.195800135Z,-33,-266.0,-1.2933898413207388,-325
2024-10-21T12:05:48.195848770Z,0,100.0,0.009468881202476038,-141
2024-10-21T12:05:48.195954138Z,0,-233.0,-1.8293724199817591,-114
2024-10-21T12:05:48.259822838Z,0,0.0,0.0,2
2024-10-21T12:05:48.263346529Z,0,0.0,0.0,1086
2024-10-21T12:05:48.297202075Z,0,400.0,1.8984672184380074,-126
2024-10-21T12:05:48.297231678Z,0,-600.0,-1.8296298521509922,-17
2024-10-21T12:05:48.313231819Z,0,200.0,0.0095159900641799,-46
2024-10-21T12:05:48.453765847Z,-200,-429.0,-1.234557443435251,-699
2024-10-21T12:05:48.461428130Z,-200,-200.0,-0.0008172733397226974,-100
2024-10-21T12:05:48.825644162Z,0,0.0,0.0,-1107
2024-10-21T12:05:49.592099813Z,0,200.0,1.6063953386783139,-95
2024-10-21T12:05:52.517180690Z,0,0.0,0.0,713
2024-10-21T12:05:55.930110286Z,0,-18.0,-0.1559395999075062,-83
2024-10-21T12:05:57.922929284Z,0,0.0,0.0,95
2024-10-21T12:05:57.923066098Z,0,0.0,0.0,108
2024-10-21T12:06:05.427139071Z,5,605.0,1.0015159717520459,8
2024-10-21T12:06:06.690796307Z,0,200.0,0.0095159900641799,-1057
2024-10-21T12:06:06.690808686Z,0,200.0,0.0095159900641799,100
2024-10-21T12:06:06.701910843Z,0,0.0,0.0,41
2024-10-21T12:06:06.701967763Z,0,-26.0,-0.12108299137314708,10
2024-10-21T12:06:06.737555073Z,0,-535.0,-1.394724783374808,388
2024-10-21T12:06:06.737568257Z,0,200.0,0.9314076259472853,144
2024-10-21T12:06:06.784651971Z,0,200.0,0.6338333045583763,50
2024-10-21T12:06:06.795491217Z,0,-200.0,-0.9314076259472853,-374
2024-10-21T12:06:06.795502438Z,0,200.0,0.9314076259472853,42
2024-10-21T12:06:07.734697882Z,100,1301.0,0.02316383005802406,-302
2024-10-21T12:06:07.735102284Z,-1200,-1401.0,-0.9379662632099198,-2383
2024-10-21T12:06:07.797318931Z,0,26.0,0.12895338581240165,96
2024-10-21T12:06:07.797428592Z,0,29.0,0.2512360220732044,-379
2024-10-21T12:06:07.802356464Z,0,-229.0,-1.0011939059812096,-1
2024-10-21T12:06:07.802368533Z,0,229.0,0.2607520121373843,-186
2024-10-21T12:06:07.805948070Z,0,200.0,0.9248942859056959,1007
2024-10-21T12:06:07.846428844Z,0,-200.0,-0.004769860356359501,-118
2024-10-21T12:06:07.848909781Z,0,-200.0,-1.7326622211945133,-372
2024-10-21T12:06:07.896522805Z,0,200.0,0.0095159900641799,1350
2024-10-21T12:06:07.896534876Z,0,200.0,0.0095159900641799,-1101
2024-10-21T12:06:08.694025455Z,0,200.0,0.0095159900641799,50
2024-10-21T12:06:17.680964159Z,0,0.0,0.0,373
2024-10-21T12:06:17.681006872Z,0,0.0,0.0,-80
2024-10-21T12:06:17.696105981Z,0,-200.0,-0.9919491216338588,-1007
2024-10-21T12:06:18.819178890Z,100,1301.0,0.024294330733610023,-53
2024-10-21T12:06:18.819594049Z,-1200,-1401.0,-0.9985077588964933,-2390
2024-10-21T12:06:18.820239929Z,0,-505.0,-1.4210902309931879,1205
2024-10-21T12:06:18.821093344Z,-200,-444.0,-0.16945096883975083,-55
2024-10-21T12:06:18.873162917Z,0,200.0,1.626146101039113,-1194
2024-10-21T12:06:18.892219598Z,-200,-398.0,-0.873336851055083,-110
2024-10-21T12:06:18.892231335Z,400,644.0,0.36890267897223017,-775
2024-10-21T12:06:18.892290341Z,200,200.0,0.000934026673968797,196
2024-10-21T12:06:19.678000980Z,0,200.0,0.8936478573278007,-395
2024-10-21T12:06:19.696727473Z,0,-200.0,-1.626146101039113,81
2024-10-21T12:06:19.696738939Z,0,400.0,1.7872957146556014,-195
2024-10-21T12:06:22.179031254Z,0,-200.0,-1.626146101039113,10
2024-10-21T12:06:29.265587376Z,0,0.0,0.0,-199
2024-10-21T12:06:29.265653484Z,0,0.0,0.0,-5
2024-10-21T12:06:29.265699161Z,0,-28.0,-0.0011693448052664732,27
2024-10-21T12:06:31.862439229Z,0,0.0,0.0,120
2024-10-21T12:06:31.862509699Z,0,0.0,0.0,17
2024-10-21T12:06:39.032886978Z,-228,-426.0,-0.873446736546138,-377
2024-10-21T12:06:39.137156502Z,200,472.0,0.36820797660260063,1300
2024-10-21T12:06:46.758024329Z,0,200.0,0.8936478573278007,-126
2024-10-21T12:06:46.812855420Z,0,-200.0,-1.626146101039113,-127
